ValorVendas,MilimetrosChuva
4337.54,9.53
4445.17,4.45
4732.17,1.53
4624.48,3.44
4685.03,1.3
4883.58,8.05
4752.2,9.34
4521.03,5.17
4704.47,0.91
4676.79,4.45
4613.59,9.97
4762.31,0.09
4121.71,15.23
4867.79,1.94
4859.81,2.09
4743.16,2.59
5171.79,4.98
4295.13,13.7
5056.35,2.74
4451.98,7.56
4244.79,8.5
4887.79,2.07
4665.89,4.86
4983.02,4.28
4992.86,1.81
4979.64,1.96
4879.01,1.16
5041.97,3.99
4603.98,6.26
5001.34,3.67
4652.74,3.16
4367.44,2.72
4601.05,0.37
4909.74,2.6
4922.61,2.61
4627.51,2.15
4867.15,2.74
4426.48,5.18
4874.91,0.62
4571.36,2.1
2944.21,24.08
4852.03,3.25
4164.95,8.18
4613.82,2.44
4877.74,2.45
5051.3,0.73
5004.11,0.66
4218.51,14.41
4212.51,10.71
4385.0,6.56
4800.39,6.78
4379.06,6.28
4528.63,7.45
4160.67,3.85
3640.05,18.06
4322.87,9.29
4534.38,1.57
4750.28,0.69
5137.26,0.28
5053.55,0.67
5129.32,2.75
4213.7,11.16
4784.28,0.93
5096.57,0.89
4902.07,2.29
4715.13,6.42
4907.43,2.56
4688.61,3.98
4830.83,1.75
5125.82,1.65
4891.45,0.46
4678.37,1.39
4975.11,2.21
4774.18,0.69
4760.15,0.76
4394.79,10.36
4623.4,0.67
4694.48,3.75
4984.17,0.94
4648.74,4.2
4559.74,1.99
4668.87,4.68
4960.19,1.06
4782.9,2.13
4707.48,4.77
4436.49,6.18
4650.61,1.24
5005.88,2.43
4810.92,3.51
5298.3,0.25
4531.73,7.41
4390.44,4.39
3982.63,13.11
4616.18,8.26
4944.59,2.33
5007.22,1.52
4690.28,4.8
5010.4,0.66
4665.38,1.37
5224.89,0.43
4525.47,13.74
4298.66,7.74
4891.0,1.27
4995.86,2.18
5022.34,3.19
4844.89,1.86
4709.59,0.23
4841.1,3.44
4874.47,2.73
3909.56,15.4
3027.92,27.78
4834.25,3.47
4696.06,7.64
3750.78,14.37
4459.72,0.54
4329.04,4.34
5119.86,0.22
3938.53,17.91
5124.97,0.7
5293.05,0.1
4398.16,3.94
4601.55,3.12
4984.15,0.57
5122.1,1.67
4892.8,0.74
4913.95,6.22
5160.04,2.3
4584.56,3.56
4806.13,0.49
4690.62,3.07
5283.21,3.33
4950.56,0.52
4455.75,10.92
4188.94,12.08
4359.79,1.86
4692.56,1.47
4525.3,6.92
4604.66,3.82
4701.38,5.74
4753.63,6.72
4794.21,3.43
4479.6,1.53
4783.16,1.28
5110.42,0.39
4922.04,1.13
4904.7,1.57
4762.06,4.65
4269.77,3.26
4958.1,1.11
5028.79,5.86
4028.97,8.83
4263.64,13.21
4694.4,5.17
5112.89,0.55
4339.95,5.33
4761.38,1.44
3618.38,17.16
4163.7,19.85
4047.55,15.52
4753.81,1.66
5087.75,0.52
4895.75,1.17
4412.45,8.13
4817.1,0.55
4978.6,2.19
5176.92,0.87
4890.13,2.05
4676.75,0.93
4676.1,4.76
4790.36,2.97
5153.3,0.23
3263.63,23.96
4865.03,1.56
4653.9,6.99
4215.8,14.4
4948.04,4.02
5056.72,4.47
5053.72,1.36
4407.43,14.5
4997.25,3.44
5238.23,0.1
4763.72,0.98
5125.68,0.53
4068.25,8.99
4967.76,3.99
4689.65,0.08
4925.44,1.18
5067.51,2.21
4572.63,5.78
4932.01,2.84
4506.71,8.61
4518.48,11.5
5075.68,0.75
4391.57,16.77
4990.85,3.07
4980.67,1.14
4018.76,16.66
3592.49,15.69
4528.54,4.06
5376.9,0.54
4740.51,2.56
3880.09,13.01
4911.64,2.71
4913.22,4.7
4990.38,3.51
4396.98,9.36
4477.74,10.0
4960.11,7.17
4843.85,1.16
4814.58,3.39
4368.9,7.59
4454.77,12.58
4906.17,0.55
4259.84,9.6
4892.59,3.43
4374.66,11.29
4369.84,7.5
4694.58,1.64
3790.97,19.6
4302.43,6.15
4106.48,17.08
4948.92,3.64
4740.94,1.22
4337.06,10.14
4584.78,11.85
4759.78,5.69
4030.47,12.53
5132.49,1.01
4785.23,4.03
4359.18,10.34
4777.53,3.24
4780.06,2.74
5136.09,1.34
4873.29,3.37
3652.94,19.87
4184.97,15.29
4581.9,3.48
4850.23,4.61
4430.06,9.77
5002.91,0.45
4854.35,0.19
4673.21,1.33
4661.59,8.99
5107.04,1.13
4837.41,0.65
4623.21,6.18
4519.72,0.57
4261.55,15.32
5199.67,1.07
4823.25,2.97
4973.35,1.25
3367.58,28.0
4853.02,1.44
4775.92,4.72
5207.68,1.8
4821.14,0.31
4843.73,2.64
4690.88,6.05
3507.79,18.45
5308.72,1.14
4843.23,5.48
4063.44,9.74
4955.23,0.06
4604.63,0.42
5223.53,2.08
4809.53,1.05
5156.95,0.59
4810.04,5.39
5031.71,0.86
4505.57,0.36
4845.59,8.18
4986.46,0.16
4092.68,9.14
4442.97,9.58
5196.73,2.33
5037.9,1.47
4854.45,1.84
4513.38,7.99
4753.69,7.98
4597.47,0.95
4651.25,3.14
5027.82,2.81
5187.22,1.72
5135.43,4.65
4254.72,8.34
4627.22,6.81
4565.85,5.04
4891.58,0.22
4723.78,1.38
4997.34,0.16
5268.61,0.28
4594.08,7.22
4863.31,5.55
5272.02,1.5
4574.32,7.26
3728.53,22.2
4635.23,7.41
4777.81,2.81
4877.97,4.11
4534.45,1.55
4974.06,2.14
4497.89,6.9
4594.76,5.83
4741.7,1.01
4761.64,3.02
5027.4,0.34
4818.45,2.53
4750.27,3.86
4218.75,14.12
5050.97,1.2
4863.5,3.43
4830.57,2.14
5289.6,1.57
4993.11,1.61
3807.64,14.37
5190.98,0.57
5263.27,0.31
5188.43,3.14
5228.4,1.98
4858.92,2.23
4445.0,6.29
5249.36,0.2
4206.02,10.44
5077.77,2.62
5052.6,2.78
4335.42,5.39
5062.36,0.11
4885.06,3.87
2910.82,31.05
4886.47,3.14
4630.27,4.7
4325.47,14.3
4534.95,2.68
4977.05,1.81
4097.08,13.01
4758.63,2.1
4823.28,4.95
4488.9,11.56
4957.72,0.72
4785.97,4.23
5107.46,0.82
4653.27,4.77
4393.53,9.64
5031.84,1.84
4665.37,6.29
4149.22,11.44
5114.9,1.29
4615.76,6.99
5018.95,0.92
5035.21,0.74
4949.48,1.82
4513.08,6.05
4300.91,5.87
4468.83,6.11
5273.01,0.73
4415.4,5.16
4890.92,1.8
3793.6,15.94
5038.29,3.31
4525.91,7.85
4645.44,3.91
4851.45,2.63
4239.69,7.64
4595.57,4.98
4808.93,1.32
4488.41,6.18
4645.73,3.87
4849.3,0.94
5065.46,4.71
4832.24,3.0
4685.58,6.57
4884.27,7.03
5002.18,1.52
5152.88,2.5
5125.17,1.54
4975.01,2.0
4444.57,4.05
4823.52,0.55
4633.19,4.41
4303.23,7.2
5198.46,1.81
5079.55,1.58
5433.59,0.12
5229.54,0.45
5023.92,3.33
4418.98,8.98
3621.17,22.33
3647.78,20.03
4857.85,1.41
4478.33,3.51
4389.46,8.28
4669.19,4.85
4953.47,0.84
4833.07,3.95
4772.16,1.8
5070.96,2.12
4310.56,8.86
4698.5,5.56
4963.47,2.43
4455.85,7.57
4876.8,1.02
4418.37,8.65
4403.62,5.42
4410.36,10.86
5061.45,1.08
4616.52,3.77
4798.21,0.06
5020.3,0.2
4914.44,1.74
4841.45,3.13
4815.97,4.35
4725.54,0.91
3815.92,20.05
5013.11,0.71
5085.91,0.11
4800.17,3.55
4899.74,0.49
5138.17,0.62
5034.8,1.8
4716.58,1.11
4868.7,5.68
5088.37,1.0
5104.04,0.19
4211.57,12.98
4506.89,12.0
5025.55,1.85
4639.93,2.53
4333.58,6.97
4822.23,1.67
4694.22,5.34
4468.93,11.52
4818.76,2.55
4426.93,5.06
4351.57,10.69
4439.18,6.59
4952.89,1.63
4487.93,6.9
4907.98,2.88
4985.46,4.37
4345.18,10.86
4637.23,3.03
4663.18,10.43
4747.72,3.22
5025.16,1.69
4770.21,3.13
4285.01,6.26
4982.94,0.87
4321.6,9.9
4721.79,1.61
4329.43,13.97
4586.91,4.44
5177.3,0.75
4739.57,5.71
4952.38,1.5
4796.18,0.39
4784.04,5.06
4330.45,9.71
4811.55,2.78
4868.48,2.2
4813.43,3.62
4460.83,4.2
4287.2,11.41
4576.92,7.44
4851.06,3.37
4707.49,0.29
4718.73,1.39
4857.91,0.55
4488.07,1.61
4156.54,5.31
5025.9,1.49
4865.47,2.2
4858.43,0.38
4185.43,11.44
4006.99,9.06
4859.24,1.43
4393.44,10.96
4651.11,4.77
4302.47,11.34
4705.35,1.68
4915.31,2.29
5059.32,1.65
4829.79,2.66
4528.54,4.86
4645.28,1.65
5146.11,0.66
4261.61,10.36
4990.96,0.75
5056.94,1.67
5041.2,2.25
4598.98,2.88
4585.24,9.74
4609.83,9.84
5126.77,2.43
4813.52,3.7
4526.14,6.11
4631.17,5.99
4515.52,1.76
4695.3,4.79
4226.69,11.51
4403.85,16.18
4871.92,3.37
4325.66,10.94
4734.74,0.29
4908.83,4.62
5246.08,1.8
4946.47,5.03
4821.29,3.99
4993.95,1.29
4992.77,2.08
4646.09,1.96
4642.33,0.13
5200.42,2.08
5007.17,0.71
4897.47,4.99
4317.46,7.22
4991.38,0.58
4608.48,3.65
4478.92,3.28
5223.75,0.44
4524.03,3.5
4361.67,8.76
5037.62,2.44
4800.88,2.21
5102.21,1.11
4660.39,1.39
5045.23,0.3
4656.1,7.68
4162.91,17.88
5011.98,0.39
4926.51,6.42
4454.19,5.91
4703.56,0.97
4960.19,2.29
4488.99,11.25
3992.76,17.33
4100.79,10.51
4620.68,2.86
4599.49,10.95
4781.07,0.77
4464.07,7.48
4445.28,9.84
4508.17,6.18
4781.06,5.12
4215.98,6.04
4635.22,10.57
4413.21,6.0
5205.14,0.99
4798.23,7.49
4808.84,1.83
5049.01,1.62
4571.3,4.19
5006.11,0.95
4376.37,8.93
4753.51,9.52
5001.89,5.2
4923.67,3.94
4761.42,0.98
3944.03,17.76
4028.2,12.77
4916.04,0.05
4675.81,5.37
4440.99,8.71
4526.38,3.36
5076.69,0.26
4799.07,6.62
4396.4,10.98
4882.64,1.53
5009.86,1.77
4572.73,1.34
5122.78,0.51
3815.6,22.23
4692.84,1.84
4946.74,2.55
4722.41,1.23
4383.75,8.86
5111.67,2.78
3258.84,26.8
4859.74,1.54
5212.6,0.1
5188.27,7.18
4849.14,2.67
3839.63,17.87
4686.14,2.95
5106.95,3.23
4579.56,0.44
4993.9,0.94
4525.68,10.71
3861.78,15.66
4514.25,4.36
4906.91,0.53
4686.52,1.13
4987.04,0.96
4506.0,5.33
3326.2,19.55
4658.63,5.28
4878.94,0.23
4414.01,4.74
4499.32,10.99
4918.63,0.73
5125.32,2.92
4873.95,0.26
5040.16,0.55
4777.04,3.52
5097.07,1.05
4864.81,1.01
4777.41,1.71
4031.52,10.25
4840.81,0.39
4992.68,5.06
5149.01,1.47
4882.89,0.89
4689.56,4.38
4655.3,4.76
3794.33,20.64
4123.27,11.37
4667.17,6.11
4483.53,3.45
4894.85,1.44
4616.49,0.17
3946.67,15.93
4004.21,17.01
4549.49,1.96
5050.98,0.3
4775.94,5.77
5098.19,0.53
4023.29,12.21
4697.41,2.04
4489.22,8.81
4758.16,2.38
4375.67,13.22
4870.05,1.68
4876.75,3.98
5015.24,0.43
4963.03,0.96
5069.83,1.89
4489.45,2.61
4307.59,11.47
4790.78,4.67
4678.17,2.74
4257.21,14.42
4721.72,7.38
4921.56,2.02
4518.01,5.38
4455.65,6.07
4740.65,7.26
4504.01,2.38
4682.36,7.9
5004.57,0.03
4881.78,6.18
4664.61,1.95
4176.16,8.94
4385.68,1.44
4656.34,4.16
5180.4,1.55
4761.63,0.23
4640.51,2.3
4690.64,3.71
4598.39,4.35
4784.82,7.17
4583.73,8.8
4175.71,9.07
4179.56,10.86
4854.88,1.13
4842.77,4.98
4769.31,1.23
5000.13,0.35
5212.82,0.91
4887.48,1.09
4911.77,0.77
4712.51,2.98
5129.59,2.48
4698.13,2.37
4430.44,4.76
4584.17,0.99
4763.03,3.0
4608.69,1.23
5041.97,1.28
4568.97,1.11
5080.54,1.38
4889.69,0.78
4467.78,2.75
4754.09,0.03
4336.27,6.47
4553.68,8.79
4683.35,1.75
4694.84,2.48
4953.97,0.17
5048.15,1.64
4825.19,3.19
4390.4,4.03
4645.77,5.16
4617.11,5.92
4699.67,4.21
4660.79,3.68
4610.57,0.09
4392.48,11.8
4604.25,2.93
4652.9,2.12
3783.46,23.07
4551.76,6.35
4758.59,0.85
4639.97,6.12
4576.03,4.49
5162.24,0.5
3973.32,8.44
4193.89,7.96
4879.1,4.85
4362.63,9.95
5181.66,1.45
4989.13,3.61
4965.18,1.3
4321.53,12.34
4985.32,1.03
4777.36,2.33
4555.77,6.86
4898.11,1.0
4994.76,1.49
5034.65,2.1
4519.16,5.86
4964.97,0.58
4955.7,2.56
4787.49,2.85
5347.57,0.15
5154.16,1.07
4782.63,2.94
5017.74,1.19
4684.45,5.03
4195.46,9.22
4767.55,3.32
4210.66,8.57
4672.41,1.93
4493.3,6.58
5090.85,1.58
4705.13,3.18
